"","t","TempOut","OutHum","WindSpeed","Rain","SolarRad","PMI"
"4090",2010-09-19 02:10:00,22.7778,98,0,0,0,9.5903
"4091",2010-09-19 02:20:00,22.7778,98,0,0,0,9.5972
"4092",2010-09-19 02:30:00,22.8333,98,0,0,0,9.6042
"4093",2010-09-19 02:40:00,22.7778,98,0,0,0,9.6111
"4094",2010-09-19 02:50:00,22.7778,98,0,0,0,9.6181
"4095",2010-09-19 03:00:00,22.7222,98,0,0,0,9.625
"4096",2010-09-19 03:10:00,22.7778,98,0,0,0,9.6319
"4097",2010-09-19 03:20:00,22.8333,98,0,0,0,9.6389
"4098",2010-09-19 03:30:00,22.7222,98,0,0,0,9.6458
"4099",2010-09-19 03:40:00,22.7778,98,0,0,0,9.6528
"4100",2010-09-19 03:50:00,22.7222,98,0,0,0,9.6597
"4101",2010-09-19 04:00:00,22.7222,98,0,0,0,9.6667
"4102",2010-09-19 04:10:00,22.7222,98,0,0,0,9.6736
"4103",2010-09-19 04:20:00,22.8889,98,0,0,0,9.6806
"4104",2010-09-19 04:30:00,22.8333,98,0,0,0,9.6875
"4105",2010-09-19 04:40:00,22.7778,98,0,0,0,9.6944
"4106",2010-09-19 04:50:00,22.6667,98,0,0,0,9.7014
"4107",2010-09-19 05:00:00,22.6667,98,0,0,0,9.7083
"4108",2010-09-19 05:10:00,22.7222,98,0,0,0,9.7153
"4109",2010-09-19 05:20:00,22.7222,98,0,0,0,9.7222
"4110",2010-09-19 05:30:00,22.7222,98,0,0,0,9.7292
"4111",2010-09-19 05:40:00,22.6667,98,0,0,0,9.7361
"4112",2010-09-19 05:50:00,22.6667,98,0,0,0,9.7431
"4113",2010-09-19 06:00:00,22.7222,98,0,0,0,9.75
"4114",2010-09-19 06:10:00,22.7222,98,0,0,2,9.7569
"4115",2010-09-19 06:20:00,22.8889,98,0,0,11,9.7639
"4116",2010-09-19 06:30:00,23.0556,98,0,0,20,9.7708
"4117",2010-09-19 06:40:00,23.3889,98,0,0,28,9.7778
"4118",2010-09-19 06:50:00,23.6667,98,0,0,36,9.7847
"4119",2010-09-19 07:00:00,24.1667,97,0,0,47,9.7917
"4120",2010-09-19 07:10:00,24.9444,97,0,0,55,9.7986
"4121",2010-09-19 07:20:00,25.5556,97,0,0,65,9.8056
"4122",2010-09-19 07:30:00,25.7778,97,0,0,74,9.8125
"4123",2010-09-19 07:40:00,26.5556,97,0,0,79,9.8194
"4124",2010-09-19 07:50:00,26.8889,97,0,0,127,9.8264
"4125",2010-09-19 08:00:00,27.3333,93,0,0,265,9.8333
"4126",2010-09-19 08:10:00,27.5556,92,0,0,359,9.8403
"4127",2010-09-19 08:20:00,27.9444,94,0,0,406,9.8472
"4128",2010-09-19 08:30:00,28.3889,90,0,0,495,9.8542
"4129",2010-09-19 08:40:00,28,91,0,0,194,9.8611
"4130",2010-09-19 08:50:00,28.1111,89,0,0,304,9.8681
"4131",2010-09-19 09:00:00,28.9444,89,0,0,637,9.875
"4132",2010-09-19 09:10:00,29.1111,86,0,0,351,9.8819
"4133",2010-09-19 09:20:00,28.8333,87,0,0,343,9.8889
"4134",2010-09-19 09:30:00,28.3333,90,0,0,183,9.8958
"4135",2010-09-19 09:40:00,28.3889,93,0,0,264,9.9028
"4136",2010-09-19 09:50:00,28.6667,85,0,0,348,9.9097
"4137",2010-09-19 10:00:00,29.3333,88,0,0,431,9.9167
"4138",2010-09-19 10:10:00,30.1667,82,0,0,686,9.9236
"4139",2010-09-19 10:20:00,29.8889,85,0,0,370,9.9306
"4140",2010-09-19 10:30:00,30.7778,79,0,0,940,9.9375
"4141",2010-09-19 10:40:00,29.2778,83,0,0,265,9.9444
"4142",2010-09-19 10:50:00,30,80,0,0,444,9.9514
"4143",2010-09-19 11:00:00,29.6111,86,0,0,231,9.9583
"4144",2010-09-19 11:10:00,29.8889,82,0,0,570,9.9653
"4145",2010-09-19 11:20:00,30,83,0,0,287,9.9722
"4146",2010-09-19 11:30:00,29.6667,83,0,0,247,9.9792
"4147",2010-09-19 11:40:00,30.9444,78,0,0,837,9.9861
"4148",2010-09-19 11:50:00,31.0556,81,0,0,781,9.9931
"4149",2010-09-19 12:00:00,31.8333,77,0,0,1144,10
"4150",2010-09-19 12:10:00,31.1111,78,0,0,1028,10.0069
"4151",2010-09-19 12:20:00,31.6111,76,0,0,1100,10.0139
"4152",2010-09-19 12:30:00,32,72,0,0,1104,10.0208
"4153",2010-09-19 12:40:00,31.6111,75,0,0,933,10.0278
"4154",2010-09-19 12:50:00,30.1111,78,0,0,234,10.0347
"4155",2010-09-19 13:00:00,30.9444,79,0,0,450,10.0417
"4156",2010-09-19 13:10:00,29.5,82,0,0,189,10.0486
"4157",2010-09-19 13:20:00,30.5556,80,0,0,517,10.0556
"4158",2010-09-19 13:30:00,30.2222,80,0,0,171,10.0625
"4159",2010-09-19 13:40:00,30.1111,82,0,0,297,10.0694
"4160",2010-09-19 13:50:00,29.3889,83,0,0,182,10.0764
"4161",2010-09-19 14:00:00,29.1667,84,0,0,182,10.0833
"4162",2010-09-19 14:10:00,31.0556,83,0,0,749,10.0903
"4163",2010-09-19 14:20:00,31.3889,81,0,0,964,10.0972
"4164",2010-09-19 14:30:00,30.2222,81,0,0,275,10.1042
"4165",2010-09-19 14:40:00,29.6667,81,0,0,209,10.1111
"4166",2010-09-19 14:50:00,29.1667,83,0,0,200,10.1181
"4167",2010-09-19 15:00:00,29.6667,83,0,0,193,10.125
"4168",2010-09-19 15:10:00,29.8889,82,0,0,372,10.1319
"4169",2010-09-19 15:20:00,29.4444,81,0,0,161,10.1389
"4170",2010-09-19 15:30:00,28.5556,82,0,0,67,10.1458
"4171",2010-09-19 15:40:00,29.0556,84,0,0,203,10.1528
"4172",2010-09-19 15:50:00,30.7222,79,0,0,425,10.1597
"4173",2010-09-19 16:00:00,30.7778,79,0,0,284,10.1667
"4174",2010-09-19 16:10:00,29.6111,82,0,0,146,10.1736
"4175",2010-09-19 16:20:00,29.5556,82,0,0,97,10.1806
"4176",2010-09-19 16:30:00,28.7778,82,0,0,103,10.1875
"4177",2010-09-19 16:40:00,28.4444,85,0,0,86,10.1944
"4178",2010-09-19 16:50:00,28.2778,83,0,0,72,10.2014
"4179",2010-09-19 17:00:00,28.0556,85,0,0,68,10.2083
"4180",2010-09-19 17:10:00,28.2222,86,0,0,74,10.2153
"4181",2010-09-19 17:20:00,28.1667,86,0,0,72,10.2222
"4182",2010-09-19 17:30:00,27.8333,88,0,0,57,10.2292
"4183",2010-09-19 17:40:00,27.3333,89,0,0,34,10.2361
"4184",2010-09-19 17:50:00,26.7222,93,0,0,23,10.2431
"4185",2010-09-19 18:00:00,26.3333,94,0,0,19,10.25
"4186",2010-09-19 18:10:00,26,95,0,0,11,10.2569
"4187",2010-09-19 18:20:00,25.6667,95,0,0,1,10.2639
"4188",2010-09-19 18:30:00,25.4444,96,0,0,0,10.2708
"4189",2010-09-19 18:40:00,25.2778,96,0,0,0,10.2778
"4190",2010-09-19 18:50:00,25.1667,96,0,0,0,10.2847
"4191",2010-09-19 19:00:00,24.9444,96,0,0,0,10.2917
"4192",2010-09-19 19:10:00,24.8333,97,0,0,0,10.2986
"4193",2010-09-19 19:20:00,24.7222,97,0,0,0,10.3056
"4194",2010-09-19 19:30:00,24.6111,97,0,0,0,10.3125
"4195",2010-09-19 19:40:00,24.5556,97,0,0,0,10.3194
"4196",2010-09-19 19:50:00,24.5,97,0,0,0,10.3264
"4197",2010-09-19 20:00:00,24.5,97,0,0,0,10.3333
"4198",2010-09-19 20:10:00,24.5,97,0,0,0,10.3403
"4199",2010-09-19 20:20:00,24.4444,97,0,0,0,10.3472
"4200",2010-09-19 20:30:00,24.4444,97,0,0,0,10.3542
"4201",2010-09-19 20:40:00,24.4444,97,0,0,0,10.3611
"4202",2010-09-19 20:50:00,24.4444,97,0,0,0,10.3681
"4203",2010-09-19 21:00:00,24.3889,97,0,0,0,10.375
"4204",2010-09-19 21:10:00,24.2778,97,0,0,0,10.3819
"4205",2010-09-19 21:20:00,24.2778,97,0,0,0,10.3889
"4206",2010-09-19 21:30:00,24.3333,97,0,0,0,10.3958
"4207",2010-09-19 21:40:00,24.3333,98,0,0,0,10.4028
"4208",2010-09-19 21:50:00,24.3333,98,0,0,0,10.4097
"4209",2010-09-19 22:00:00,24.2778,98,0,0,0,10.4167
"4210",2010-09-19 22:10:00,24.2778,98,0,0,0,10.4236
"4211",2010-09-19 22:20:00,24.2778,97,0,0,0,10.4306
"4212",2010-09-19 22:30:00,24.2222,97,0,0,0,10.4375
"4213",2010-09-19 22:40:00,24.2222,97,0,0,0,10.4444
"4214",2010-09-19 22:50:00,24.1667,97,0,0,0,10.4514
"4215",2010-09-19 23:00:00,24.1667,97,0,0,0,10.4583
"4216",2010-09-19 23:10:00,24.2778,98,0,0,0,10.4653
"4217",2010-09-19 23:20:00,24.3889,98,0,0,0,10.4722
"4218",2010-09-19 23:30:00,24.5,98,0,0,0,10.4792
"4219",2010-09-19 23:40:00,24.5,98,0,0,0,10.4861
"4220",2010-09-19 23:50:00,24.9444,98,0,0,0,10.4931
"4221",2010-09-20 00:00:00,25.0556,97,0,0,0,10.5
"4222",2010-09-20 00:10:00,24.8889,97,0,0,0,10.5069
"4223",2010-09-20 00:20:00,24.9444,97,0,0,0,10.5139
"4224",2010-09-20 00:30:00,24.6667,97,0,0,0,10.5208
"4225",2010-09-20 00:40:00,24.5,97,0,0,0,10.5278
"4226",2010-09-20 00:50:00,24.5,97,0,0,0,10.5347
"4227",2010-09-20 01:00:00,24.5,97,0,0,0,10.5417
"4228",2010-09-20 01:10:00,24.5,97,0,0,0,10.5486
"4229",2010-09-20 01:20:00,24.4444,98,0,0,0,10.5556
"4230",2010-09-20 01:30:00,24.2222,97,0,0,0,10.5625
"4231",2010-09-20 01:40:00,24.1667,97,0,0,0,10.5694
"4232",2010-09-20 01:50:00,24.1111,97,0,0,0,10.5764
"4233",2010-09-20 02:00:00,24.0556,98,0,0,0,10.5833
"4234",2010-09-20 02:10:00,24.1667,98,0,0,0,10.5903
"4235",2010-09-20 02:20:00,24.1111,98,0,0,0,10.5972
"4236",2010-09-20 02:30:00,24.0556,98,0,0,0,10.6042
"4237",2010-09-20 02:40:00,24,98,0,0,0,10.6111
"4238",2010-09-20 02:50:00,23.9444,98,0,0,0,10.6181
"4239",2010-09-20 03:00:00,23.8889,98,0,0,0,10.625
"4240",2010-09-20 03:10:00,23.9444,98,0,0,0,10.6319
"4241",2010-09-20 03:20:00,23.8333,98,0,0,0,10.6389
"4242",2010-09-20 03:30:00,24,98,0,0,0,10.6458
"4243",2010-09-20 03:40:00,24.0556,98,0,0,0,10.6528
"4244",2010-09-20 03:50:00,24.2222,98,0,0,0,10.6597
"4245",2010-09-20 04:00:00,24.2222,98,0,0,0,10.6667
"4246",2010-09-20 04:10:00,24.1667,98,0,0,0,10.6736
"4247",2010-09-20 04:20:00,24.2778,98,0,0,0,10.6806
"4248",2010-09-20 04:30:00,24.2222,98,0,0,0,10.6875
"4249",2010-09-20 04:40:00,24.2778,98,0,0,0,10.6944
"4250",2010-09-20 04:50:00,24.2778,98,0,0,0,10.7014
"4251",2010-09-20 05:00:00,24.3333,98,0,0,0,10.7083
"4252",2010-09-20 05:10:00,24.3333,98,0,0,0,10.7153
"4253",2010-09-20 05:20:00,24.3333,98,0,0,0,10.7222
"4254",2010-09-20 05:30:00,24.6111,98,0,0,0,10.7292
"4255",2010-09-20 05:40:00,24.7222,98,0,0,0,10.7361
"4256",2010-09-20 05:50:00,24.4444,98,0,0,0,10.7431
"4257",2010-09-20 06:00:00,24.3889,98,0,1,0,10.75
"4258",2010-09-20 06:10:00,24.5556,98,0,0,0,10.7569
"4259",2010-09-20 06:20:00,24.6111,98,0,0,3,10.7639
"4260",2010-09-20 06:30:00,24.7222,98,0,0,15,10.7708
"4261",2010-09-20 06:40:00,24.6667,98,0,0,19,10.7778
"4262",2010-09-20 06:50:00,24.7778,98,0,0,24,10.7847
"4263",2010-09-20 07:00:00,24.8889,98,0,0,39,10.7917
"4264",2010-09-20 07:10:00,24.8333,98,0,0,57,10.7986
"4265",2010-09-20 07:20:00,24.7778,98,0,0,71,10.8056
"4266",2010-09-20 07:30:00,25.1667,98,0,0,92,10.8125
"4267",2010-09-20 07:40:00,25.2778,98,0,0,109,10.8194
"4268",2010-09-20 07:50:00,25.2778,98,0,0,108,10.8264
"4269",2010-09-20 08:00:00,25.2778,97,0,0,112,10.8333
"4270",2010-09-20 08:10:00,25.6667,97,0,0,122,10.8403
"4271",2010-09-20 08:20:00,25.7778,97,0,0,112,10.8472
"4272",2010-09-20 08:30:00,25.9444,97,0,0,110,10.8542
"4273",2010-09-20 08:40:00,26.2222,97,0,0,127,10.8611
"4274",2010-09-20 08:50:00,26.3889,97,0,1,192,10.8681
"4275",2010-09-20 09:00:00,27.3333,97,0,0,383,10.875
"4276",2010-09-20 09:10:00,27.8889,95,0,0,481,10.8819
"4277",2010-09-20 09:20:00,28.5,94,0,0,579,10.8889
"4278",2010-09-20 09:30:00,28.8333,90,0,0,553,10.8958
"4279",2010-09-20 09:40:00,29.0556,92,0,0,567,10.9028
"4280",2010-09-20 09:50:00,29.2222,88,0,0,615,10.9097
"4281",2010-09-20 10:00:00,29.7222,91,0,0,670,10.9167
"4282",2010-09-20 10:10:00,29.6667,90,0,0,668,10.9236
"4283",2010-09-20 10:20:00,29.8889,88,0,0,688,10.9306
"4284",2010-09-20 10:30:00,30.3889,88,0,0,713,10.9375
"4285",2010-09-20 10:40:00,29.7778,84,0,0,656,10.9444
"4286",2010-09-20 10:50:00,30.5556,85,0,0,784,10.9514
"4287",2010-09-20 11:00:00,30.8333,83,0,0,934,10.9583
"4288",2010-09-20 11:10:00,30.9444,85,0,0,886,10.9653
"4289",2010-09-20 11:20:00,31.2778,82,0,0,983,10.9722
"4290",2010-09-20 11:30:00,31.7778,82,0,0,909,10.9792
"4291",2010-09-20 11:40:00,31.3333,80,0,0,888,10.9861
"4292",2010-09-20 11:50:00,32,82,0,0,985,10.9931
"4293",2010-09-20 12:00:00,31.8333,79,0,0,926,11
"4294",2010-09-20 12:10:00,31.2222,80,0,0,790,11.0069
"4295",2010-09-20 12:20:00,31.3333,80,0,0,957,11.0139
"4296",2010-09-20 12:30:00,30.7222,80,0,0,811,11.0208
"4297",2010-09-20 12:40:00,30.5556,84,1,0,784,11.0278
"4298",2010-09-20 12:50:00,30.9444,81,0,0,765,11.0347
"4299",2010-09-20 13:00:00,31.1667,82,0,0,825,11.0417
"4300",2010-09-20 13:10:00,30.9444,79,0,0,883,11.0486
"4301",2010-09-20 13:20:00,30.7778,78,0,0,901,11.0556
"4302",2010-09-20 13:30:00,31.3889,74,0,0,945,11.0625
"4303",2010-09-20 13:40:00,31.2222,75,0,0,808,11.0694
"4304",2010-09-20 13:50:00,30.8333,78,0,0,422,11.0764
"4305",2010-09-20 14:00:00,30.5556,77,0,0,563,11.0833
"4306",2010-09-20 14:10:00,30.2778,78,0,0,552,11.0903
"4307",2010-09-20 14:20:00,30.5556,80,0,0,621,11.0972
"4308",2010-09-20 14:30:00,30.7222,76,0,0,744,11.1042
"4309",2010-09-20 14:40:00,30.3889,78,0,0,207,11.1111
"4310",2010-09-20 14:50:00,29.5556,83,0,0,155,11.1181
"4311",2010-09-20 15:00:00,29.6111,79,0,0,183,11.125
"4312",2010-09-20 15:10:00,30.7778,79,0,0,635,11.1319
"4313",2010-09-20 15:20:00,29.8333,82,0,0,153,11.1389
"4314",2010-09-20 15:30:00,29.3889,83,0,0,139,11.1458
"4315",2010-09-20 15:40:00,29.3333,84,0,0,155,11.1528
"4316",2010-09-20 15:50:00,28.5556,85,0,0,94,11.1597
"4317",2010-09-20 16:00:00,28.7222,87,0,0,119,11.1667
"4318",2010-09-20 16:10:00,28.7222,88,0,0,135,11.1736
"4319",2010-09-20 16:20:00,28.3889,88,0,0,93,11.1806
"4320",2010-09-20 16:30:00,27.2778,93,0,1,119,11.1875
"4321",2010-09-20 16:40:00,27.1667,93,0,0,89,11.1944
"4322",2010-09-20 16:50:00,26.8889,94,0,0,62,11.2014
"4323",2010-09-20 17:00:00,26.7778,96,0,0,57,11.2083
"4324",2010-09-20 17:10:00,26.7778,96,0,0,65,11.2153
"4325",2010-09-20 17:20:00,26.8333,95,0,0,69,11.2222
"4326",2010-09-20 17:30:00,26.7778,95,0,0,61,11.2292
"4327",2010-09-20 17:40:00,26.7778,96,0,0,47,11.2361
"4328",2010-09-20 17:50:00,26.6667,96,0,0,31,11.2431
"4329",2010-09-20 18:00:00,26.5,96,0,0,21,11.25
"4330",2010-09-20 18:10:00,26.2222,96,0,0,11,11.2569
"4331",2010-09-20 18:20:00,25.9444,97,0,0,1,11.2639
"4332",2010-09-20 18:30:00,25.7222,97,0,0,0,11.2708
"4333",2010-09-20 18:40:00,25.5,97,0,0,0,11.2778
"4334",2010-09-20 18:50:00,25.3333,97,0,0,0,11.2847
"4335",2010-09-20 19:00:00,25.2778,97,0,0,0,11.2917
"4336",2010-09-20 19:10:00,25.2778,97,0,0,0,11.2986
"4337",2010-09-20 19:20:00,25.2778,97,0,0,0,11.3056
"4338",2010-09-20 19:30:00,25.0556,97,0,0,0,11.3125
"4339",2010-09-20 19:40:00,25,97,0,0,0,11.3194
"4340",2010-09-20 19:50:00,24.8889,97,0,0,0,11.3264
"4341",2010-09-20 20:00:00,24.9444,97,0,0,0,11.3333
"4342",2010-09-20 20:10:00,25.1111,97,0,0,0,11.3403
"4343",2010-09-20 20:20:00,25,97,0,0,0,11.3472
"4344",2010-09-20 20:30:00,24.8889,97,0,0,0,11.3542
"4345",2010-09-20 20:40:00,24.7222,97,0,0,0,11.3611
"4346",2010-09-20 20:50:00,24.7222,97,0,0,0,11.3681
"4347",2010-09-20 21:00:00,24.6667,97,0,0,0,11.375
"4348",2010-09-20 21:10:00,24.6667,97,0,0,0,11.3819
"4349",2010-09-20 21:20:00,24.6667,97,0,0,0,11.3889
"4350",2010-09-20 21:30:00,24.6111,97,0,0,0,11.3958
"4351",2010-09-20 21:40:00,24.5556,97,0,0,0,11.4028
"4352",2010-09-20 21:50:00,24.5556,97,0,0,0,11.4097
"4353",2010-09-20 22:00:00,24.5,97,0,0,0,11.4167
"4354",2010-09-20 22:10:00,24.5,97,0,0,0,11.4236
"4355",2010-09-20 22:20:00,24.4444,98,0,0,0,11.4306
"4356",2010-09-20 22:30:00,24.4444,97,0,0,0,11.4375
"4357",2010-09-20 22:40:00,24.4444,98,0,0,0,11.4444
"4358",2010-09-20 22:50:00,24.4444,97,0,0,0,11.4514
"4359",2010-09-20 23:00:00,24.5,98,0,0,0,11.4583
"4360",2010-09-20 23:10:00,24.3333,98,0,0,0,11.4653
"4361",2010-09-20 23:20:00,24.3333,98,0,0,0,11.4722
"4362",2010-09-20 23:30:00,24.1667,97,0,0,0,11.4792
"4363",2010-09-20 23:40:00,24.1667,98,0,0,0,11.4861
"4364",2010-09-20 23:50:00,24.1111,98,0,0,0,11.4931
"4365",2010-09-21 00:00:00,24.1111,98,0,0,0,11.5
"4366",2010-09-21 00:10:00,24.2222,98,0,0,0,11.5069
"4367",2010-09-21 00:20:00,24.1111,98,0,0,0,11.5139
"4368",2010-09-21 00:30:00,24.2222,98,0,0,0,11.5208
"4369",2010-09-21 00:40:00,24,98,0,0,0,11.5278
"4370",2010-09-21 00:50:00,23.7778,97,0,1,0,11.5347
"4371",2010-09-21 01:00:00,23.5,97,0,1,0,11.5417
"4372",2010-09-21 01:10:00,23.2222,97,0,1,0,11.5486
"4373",2010-09-21 01:20:00,23.1111,97,0,0,0,11.5556
"4374",2010-09-21 01:30:00,23.1111,97,0,0,0,11.5625
"4375",2010-09-21 01:40:00,23.1111,97,0,0,0,11.5694
"4376",2010-09-21 01:50:00,23.1667,98,0,0,0,11.5764
"4377",2010-09-21 02:00:00,23.1667,98,0,0,0,11.5833
"4378",2010-09-21 02:10:00,23.1667,98,0,0,0,11.5903
"4379",2010-09-21 02:20:00,23.0556,98,0,0,0,11.5972
"4380",2010-09-21 02:30:00,22.8889,98,0,0,0,11.6042
"4381",2010-09-21 02:40:00,22.8333,98,0,0,0,11.6111
"4382",2010-09-21 02:50:00,22.7778,98,0,0,0,11.6181
"4383",2010-09-21 03:00:00,22.8333,98,0,0,0,11.625
"4384",2010-09-21 03:10:00,22.8333,98,0,0,0,11.6319
"4385",2010-09-21 03:20:00,22.8889,98,0,0,0,11.6389
"4386",2010-09-21 03:30:00,23.0556,98,0,0,0,11.6458
"4387",2010-09-21 03:40:00,23.0556,98,0,0,0,11.6528
"4388",2010-09-21 03:50:00,23.0556,98,0,0,0,11.6597
"4389",2010-09-21 04:00:00,23.1667,98,0,0,0,11.6667
"4390",2010-09-21 04:10:00,23.1111,98,0,0,0,11.6736
"4391",2010-09-21 04:20:00,23.3889,98,0,0,0,11.6806
"4392",2010-09-21 04:30:00,23.4444,98,0,0,0,11.6875
"4393",2010-09-21 04:40:00,23.3333,98,0,0,0,11.6944
"4394",2010-09-21 04:50:00,23.3889,98,0,0,0,11.7014
"4395",2010-09-21 05:00:00,23.4444,98,0,0,0,11.7083
"4396",2010-09-21 05:10:00,23.4444,98,0,0,0,11.7153
"4397",2010-09-21 05:20:00,23.5,98,0,0,0,11.7222
"4398",2010-09-21 05:30:00,23.2778,98,0,0,0,11.7292
"4399",2010-09-21 05:40:00,23.1667,98,0,0,0,11.7361
"4400",2010-09-21 05:50:00,23.1111,98,0,0,0,11.7431
"4401",2010-09-21 06:00:00,23.0556,98,0,0,0,11.75
"4402",2010-09-21 06:10:00,23.1111,98,0,0,0,11.7569
"4403",2010-09-21 06:20:00,23.0556,98,0,0,1,11.7639
"4404",2010-09-21 06:30:00,23.1667,98,0,0,10,11.7708
"4405",2010-09-21 06:40:00,23.2778,98,0,0,19,11.7778
"4406",2010-09-21 06:50:00,23.5,98,0,0,29,11.7847
"4407",2010-09-21 07:00:00,23.7222,98,0,0,41,11.7917
"4408",2010-09-21 07:10:00,23.8889,98,0,0,54,11.7986
"4409",2010-09-21 07:20:00,24.2222,98,0,0,72,11.8056
"4410",2010-09-21 07:30:00,24.4444,98,0,0,90,11.8125
"4411",2010-09-21 07:40:00,24.6667,98,0,0,111,11.8194
"4412",2010-09-21 07:50:00,24.9444,98,0,0,134,11.8264
"4413",2010-09-21 08:00:00,25.5556,98,0,0,168,11.8333
"4414",2010-09-21 08:10:00,25.9444,97,0,0,192,11.8403
"4415",2010-09-21 08:20:00,26.1667,95,0,0,203,11.8472
"4416",2010-09-21 08:30:00,26.5,95,0,0,206,11.8542
"4417",2010-09-21 08:40:00,26.7778,96,0,0,200,11.8611
"4418",2010-09-21 08:50:00,26.7778,94,0,0,207,11.8681
"4419",2010-09-21 09:00:00,26.9444,96,0,0,223,11.875
"4420",2010-09-21 09:10:00,27.3333,95,0,0,251,11.8819
"4421",2010-09-21 09:20:00,27.5556,95,0,0,280,11.8889
"4422",2010-09-21 09:30:00,28.0556,94,0,0,324,11.8958
"4423",2010-09-21 09:40:00,28.2778,91,0,0,377,11.9028
"4424",2010-09-21 09:50:00,28.4444,90,0,0,421,11.9097
"4425",2010-09-21 10:00:00,28.5,89,0,0,467,11.9167
"4426",2010-09-21 10:10:00,28.9444,88,0,0,452,11.9236
"4427",2010-09-21 10:20:00,29,91,0,0,479,11.9306
"4428",2010-09-21 10:30:00,29.5556,90,0,0,577,11.9375
"4429",2010-09-21 10:40:00,29.7222,84,0,0,670,11.9444
"4430",2010-09-21 10:50:00,30,80,0,0,717,11.9514
"4431",2010-09-21 11:00:00,30.3333,81,0,0,742,11.9583
"4432",2010-09-21 11:10:00,30.1667,85,0,0,694,11.9653
"4433",2010-09-21 11:20:00,30.7778,77,0,0,794,11.9722
"4434",2010-09-21 11:30:00,30.1667,81,0,0,556,11.9792
"4435",2010-09-21 11:40:00,30.5556,80,0,0,728,11.9861
"4436",2010-09-21 11:50:00,30.6667,79,0,0,666,11.9931
"4437",2010-09-21 12:00:00,30.6111,77,0,0,662,12
"4438",2010-09-21 12:10:00,30.8889,80,0,0,771,12.0069
"4439",2010-09-21 12:20:00,31.9444,79,0,0,962,12.0139
"4440",2010-09-21 12:30:00,31.8333,75,0,0,878,12.0208
"4441",2010-09-21 12:40:00,31.6667,71,0,0,847,12.0278
"4442",2010-09-21 12:50:00,31.3889,75,0,0,758,12.0347
"4443",2010-09-21 13:00:00,29.9444,79,0,0,335,12.0417
"4444",2010-09-21 13:10:00,30.2778,81,0,0,508,12.0486
"4445",2010-09-21 13:20:00,29.8889,79,0,0,430,12.0556
"4446",2010-09-21 13:30:00,29.7778,81,0,0,379,12.0625
"4447",2010-09-21 13:40:00,29.4444,82,0,0,275,12.0694
"4448",2010-09-21 13:50:00,29.8889,83,0,0,394,12.0764
"4449",2010-09-21 14:00:00,29.2778,83,0,0,238,12.0833
"4450",2010-09-21 14:10:00,28.8889,82,0,0,162,12.0903
"4451",2010-09-21 14:20:00,28.6667,82,0,0,191,12.0972
"4452",2010-09-21 14:30:00,28.3333,83,0,0,224,12.1042
"4453",2010-09-21 14:40:00,28.3333,83,0,0,214,12.1111
"4454",2010-09-21 14:50:00,28.2222,82,0,0,212,12.1181
"4455",2010-09-21 15:00:00,27.9444,80,0,0,218,12.125
"4456",2010-09-21 15:10:00,27.8889,82,0,0,228,12.1319
"4457",2010-09-21 15:20:00,27.8889,81,0,0,232,12.1389
"4458",2010-09-21 15:30:00,28,83,0,0,228,12.1458
"4459",2010-09-21 15:40:00,28.1111,83,0,0,219,12.1528
"4460",2010-09-21 15:50:00,28.2778,85,0,0,206,12.1597
"4461",2010-09-21 16:00:00,28.2222,86,0,0,194,12.1667
"4462",2010-09-21 16:10:00,28,85,0,0,181,12.1736
"4463",2010-09-21 16:20:00,27.8889,86,0,0,165,12.1806
"4464",2010-09-21 16:30:00,27.7222,88,0,0,115,12.1875
"4465",2010-09-21 16:40:00,27.7222,89,0,0,128,12.1944
"4466",2010-09-21 16:50:00,27.4444,87,0,0,124,12.2014
"4467",2010-09-21 17:00:00,27.2222,89,0,0,110,12.2083
"4468",2010-09-21 17:10:00,26.9444,87,0,0,95,12.2153
"4469",2010-09-21 17:20:00,26.7778,87,0,0,81,12.2222
"4470",2010-09-21 17:30:00,26.5556,89,0,0,65,12.2292
"4471",2010-09-21 17:40:00,26.2222,91,0,0,48,12.2361
"4472",2010-09-21 17:50:00,25.9444,94,0,0,32,12.2431
"4473",2010-09-21 18:00:00,25.6111,95,0,0,19,12.25
"4474",2010-09-21 18:10:00,25.2222,95,0,0,9,12.2569
"4475",2010-09-21 18:20:00,25,96,0,0,0,12.2639
"4476",2010-09-21 18:30:00,24.7778,96,0,0,0,12.2708
"4477",2010-09-21 18:40:00,24.6111,96,0,0,0,12.2778
"4478",2010-09-21 18:50:00,24.5,97,0,0,0,12.2847
"4479",2010-09-21 19:00:00,24.4444,97,0,0,0,12.2917
"4480",2010-09-21 19:10:00,24.4444,97,0,0,0,12.2986
"4481",2010-09-21 19:20:00,24.3889,97,0,0,0,12.3056
"4482",2010-09-21 19:30:00,24.3333,97,0,0,0,12.3125
"4483",2010-09-21 19:40:00,24.2778,97,0,0,0,12.3194
"4484",2010-09-21 19:50:00,24.1667,97,0,0,0,12.3264
"4485",2010-09-21 20:00:00,24.1111,97,0,0,0,12.3333
"4486",2010-09-21 20:10:00,24.0556,97,0,0,0,12.3403
"4487",2010-09-21 20:20:00,24,97,0,0,0,12.3472
"4488",2010-09-21 20:30:00,23.9444,97,0,0,0,12.3542
"4489",2010-09-21 20:40:00,23.8889,97,0,0,0,12.3611
"4490",2010-09-21 20:50:00,23.8333,97,0,0,0,12.3681
